3883
邊孔,琫菶𦂌俸,4,0,0,2
力董,曨襱巃竉籠攏𢤱儱龓,9,8,0,2
呼孔,嗊𢦅,2,34,0,2
徒揔,動𨔝酮姛眮詷桶挏硐,9,6,0,2
蒲蠓,菶唪埲,3,2,0,2
之隴,腫種踵歱㣫喠,6,23,6,2
丑隴,寵𧼙埫,3,10,6,2
力踵,隴壠㙙壟,3,8,6,2
於隴,擁𢶜壅臃,3,33,6,2
而隴,宂𡦼穁䢇𣭲氄軵𤘺𪕎𢫨𨍷搑冗𡊫,12,28,6,2
直隴,重𢝆襱鮦,4,11,6,2
知隴,冢塚,2,9,6,2
扶隴,奉唪,2,2,6,2
敷奉,捧,1,1,6,2
余隴,勇恿涌甬踊慂𧻹塎悀埇溶蛹傛俑𧗴湧踴,15,37,6,2
丘隴,恐𢖶𦶐,3,30,6,2
時宂,尰瘇𢡹,3,25,6,2
居悚,拱拲䂬鞏蛬孓珙廾𢪒㤨𢸁㼦㧬䡗䱋巩栱輁,18,29,6,2
息拱,悚竦慫聳𦄼㩳駷愯傱䙕,10,16,6,2
許拱,洶詾兇,3,34,6,2
方勇,覂𢇫,2,0,6,2
都𪁪,湩,1,4,4,2
莫湩,𪁪䏵,2,3,4,2
渠隴,䅃,1,31,6,2
充隴,𨿿喠,2,24,6,2
職勇,𢃭𢃓,2,23,6,2
子冢,䙕,1,13,6,2
古項,講港傋耩,4,29,8,2
步項,㭋棒棓玤𢗒蚌蜯䎧,8,2,8,2
烏項,慃,1,33,8,2
武項,𠈵𪁪,2,3,8,2
胡講,項缿,2,35,8,2
巴講,𦂌綁,1,0,8,2
虚慃,傋𢞡,2,34,8,2
諸氏,紙帋只坻軹枳咫扺𣲵砥坁汦抧恀䅩䳅,16,23,10,2
承紙,是氏媞諟恀徥𤜣褆姼䟗,10,25,10,2
文彼,靡𨇻𪎓骳𦗕𡬍蘼,7,3,12,2
甫委,彼㗗柀佊𠐌,5,0,12,2
皮彼,被罷,2,2,12,2
許委,毀燬檓毇𥶵𠷏譭㩓烜𡢕毁,10,34,13,2
於詭,委骫𠷏蜲䍴,5,33,13,2
去委,跪𣄲,2,30,13,2
過委,詭垝陒䣀攱䤥觤恑蛫祪庪䃽庋洈蟡𪀗姽桅佹,19,29,13,2
息委,髓嶲靃䭉𣿂,5,16,11,2
力委,絫累樏䉂厽垒,6,8,11,2
渠綺,技妓徛伎錡䗁,6,31,12,2
於綺,倚猗椅旖輢,5,33,12,2
居綺,掎剞庋㞆踦㱦攲,7,29,12,2
墟彼,綺婍碕䞚㥓觭㾨,7,30,12,2
魚倚,螘蟻蛾錡礒齮艤檥㠖轙羛䰙,12,32,12,2
韋委,蔿鄬儰䧦𤾸𤺉䦱薳寪蘤,9,36,13,2
即委,觜㭰嘴,2,13,11,2
如累,蘂蕊甤繠,4,28,11,2
雌氏,此跐佌玼泚𩢑𠈈𧺼𡘌,9,14,10,2
池爾,豸褫陊䊓踶傂杝阤䚦廌褆徥,12,11,12,2
斯氏,徙壐璽𠈈𢇌,5,16,10,2
移爾,酏迆匜衪肔崺扡㥴孈,9,37,10,2
力紙,邐峛㸚,3,8,10,2
所綺,躧𩎉灑纚縰釃𩌦屣矖簁蓰,10,21,12,2
并弭,𢔌俾鞞箄𪐄髀崥𦸣𠬈𢳋,10,0,12,2
兒氏,爾尒邇𨒛尔迩,4,28,10,2
綿婢,渳弭濔瀰芈敉侎葞蝆䦵㥝羋咪咩,11,3,10,2
便婢,婢庳,2,2,10,2
尺氏,侈姼𡚼鉹誃㢋㢁垑懘㶴袳袲𧰲恀哆,15,24,10,2
施是,弛豕阤,3,26,10,2
將此,紫訿訾啙𣸆跐茈呰㧗,9,13,10,2
之累,捶箠𦓝䮔沝,5,23,11,2
初委,揣㪜,2,19,13,2
隨婢,𤢍,1,17,11,2
神帋,舓𦧇舐𤜣,4,27,10,2
側氏,㧗跐,2,18,12,2
匹靡,㱟紴披,3,1,12,2
匹婢,諀庀疕仳䚹吡,6,1,10,2
羊捶,䓈䔺芛撱䝐𤼒,6,37,11,2
才捶,惢,1,15,11,2
丘弭,跬䞨頍䠑,4,30,13,2
女氏,狔旎抳,3,12,12,2
魚毁,硊頠姽𪀗,4,32,13,2
渠委,跪,1,31,13,2
敕豸,褫,1,10,12,2
陟侈,㨖𧛢,2,9,12,2
興倚,𪖪,1,34,12,2
丘弭,企跂,2,30,12,2
時髓,菙㥨,2,25,11,2
居氏,枳,1,29,10,2
職雉,旨指恉祁䛗厎砥茋酯,8,23,16,2
承矢,視眡眎,3,25,14,2
無鄙,美媺𤛎渼媄鎂,5,3,16,2
方美,鄙啚娝痞,4,0,16,2
徐姊,兕𧰽𠒅𠒃羠薙䒨𧱅,7,17,16,2
居履,几𪊨麂㞦机䢳𤜝㞛䂹,9,29,14,2
將几,𡛷秭姊,2,13,14,2
卑履,匕妣秕比䃾沘枇朼疕髀舭,10,0,14,2
居洧,軌簋朹晷厬𣷾宄匭㔲頯氿𧗝,12,29,17,2
榮美,洧鮪痏䵋,4,36,17,2
式視,矢𠂕𦳊屎,4,26,16,2
直几,雉滍薙,3,11,16,2
息姊,死,1,16,16,2
扶履,牝,1,2,14,2
力几,履,1,8,14,2
式軌,水,1,26,17,2
力軌,壘蜼猚櫐蘽㶟𡻭轠鸓藟誄耒讄𤢹,14,8,15,2
求癸,揆楑𢜽嫢湀,5,31,15,2
千水,趡踓𨿐,3,14,15,2
女履,柅,1,12,16,2
居誄,癸湀,2,29,15,2
符鄙,否痞圮仳殍𢁦䤏𢻹𡺮,8,2,16,2
徂累,㠑,1,15,15,2
匹鄙,嚭秠疕𡺮𢻹,5,1,16,2
如壘,蕊甤繠,3,28,15,2
以水,唯蓶䲊壝瀢孈㨊踓,8,37,15,2
於几,㰻,1,33,14,2
遵誄,濢噿嗺臎,4,13,15,2
豬几,黹𢾫夂㨖,4,9,16,2
楮几,𡳭𧖛,1,10,16,2
止姊,𧿲,1,23,16,2
火癸,䁤,1,34,15,2
曁軌,䣀,1,31,17,2
曁几,跽,1,31,14,2
丘軌,巋蘬,2,30,17,2
諸市,止畤沚洔茝趾址阯芷厎,10,23,18,2
時止,市恃畤鈰,3,25,18,2
陟里,徵𧩼㨖,3,9,18,2
虚里,喜憙蟢,3,34,18,2
居里,紀己妀𠮯,4,29,18,2
羊己,以㠯巳苡苢佁攺已,7,37,18,2
詳里,似佀祀𥘰禩姒巳耜𦓨汜洍泤攺鈶𪊍籽,15,17,18,2
踈士,史使駛𩰢,4,21,18,2
而止,耳洱駬䋙𪕔鉺,5,28,18,2
良士,里裏鯉悝李㾖理娌俚𨛋裡浬哩鋰,10,8,18,2
胥里,枲萆𤟧䈚葸諰𠪙,7,16,18,2
詩止,始,1,26,18,2
直里,歭跱峙痔㣥洔畤秲庤,9,11,18,2
墟里,起邔杞屺玘芑,6,30,18,2
鉏里,士仕𣐈𢨪戺柹柿,5,20,18,2
牀史,俟竢涘騃𥾩𥏳𢓪,7,22,18,2
即里,子㜽仔虸耔秄梓杍,8,13,18,2
于紀,矣𦮸,2,36,18,2
魚紀,擬儗薿孴譺𥣖,6,32,18,2
昌里,齒紕,2,24,18,2
敕里,恥祉褫,3,10,18,2
初紀,𠟴欼㱀,3,19,18,2
阻史,滓笫胏䔂𠂔,5,18,18,2
於擬,譩醷,2,33,18,2
乃里,伱聻你妳,2,12,18,2
無匪,尾亹斖浘娓䞔䅏䬿艉,8,3,20,2
於豈,扆㥋偯庡僾靉,6,33,19,2
袪狶,豈䔇,2,30,19,2
居狶,蟣幾穖𩴆,4,29,19,2
敷尾,斐菲朏悱𩦎奜䨽,7,1,20,2
府尾,匪篚棐餥榧蜰䕁蜚,8,0,20,2
于鬼,韙煒暐偉瑋葦椲韡𩘚媁愇鍏𢯷,13,36,20,2
居偉,鬼,1,29,20,2
許偉,虺𤈦𩃾虫卉,5,34,20,2
魚豈,顗螘,2,32,19,2
虚豈,豨俙𪖥霼唏狶,5,34,19,2
於鬼,磈嵔,2,33,20,2
浮鬼,膹䆏橨蟦陫䒈,6,2,20,2
魚巨,語篽籞圉敔圄衙齬鋙䥏禦蘌,12,32,21,2
力舉,吕膂旅𥰠祣穭梠儢侣㭚郘絽𢈚呂侶鋁櫚,13,8,21,2
直吕,佇竚茅苧紵杼羜宁眝,9,11,21,2
余吕,與与𢌱歟予藇㦛,7,37,21,2
章与,䰞煑陼渚煮,4,23,21,2
人渚,汝肗茹㼋𪏮𡫽,6,28,21,2
舒吕,暑鼠黍𧑓癙,5,26,21,2
昌與,杵處,2,24,21,2
丁吕,貯𡪄𢁼褚𤲑䍆著詝䘢,9,9,21,2
私吕,諝胥㥠稰醑湑糈楈𥚩,9,16,21,2
丑吕,楮柠褚,3,10,21,2
尼吕,女籹釹,2,12,21,2
虚吕,許鄦,2,34,21,2
其吕,巨拒秬距𧣒炬粔𧇽虡鐻鉅苣駏𦼫𦊐詎歫䶙,18,31,21,2
踈舉,所𠩄糈齭疋盨䝪,7,21,21,2
創舉,楚礎齭齼𪓐䙘憷濋,8,19,21,2
側吕,阻俎,2,18,21,2
牀吕,齟鉏,2,20,21,2
慈吕,咀沮怚袓跙𧽟,6,15,21,2
於許,𢮁𩩘,2,33,21,2
居許,舉莒櫸筥𥴧𧺹弆柜䢹𠢈,10,29,21,2
徐吕,敘緒藇序漵抒嶼鱮𨣦𥎗𡱣,11,17,21,2
羌舉,去麮弆𧉧𥿇,5,30,21,2
神與,紓抒杼,3,27,21,2
承與,野墅,2,25,21,2
七與,𤿚,1,14,21,2
子與,苴咀䃊,3,13,21,2
虞矩,麌俁噳,3,32,23,2
王矩,羽禹雨宇㝢瑀祤栩鄅頨楀萭䣁聥䨞,15,36,23,2
慈庾,聚鄹,2,15,23,2
方矩,甫脯斧頫俯府腑簠黼蜅莆𧉊俌㕮父𥒰蚥鯆郙,19,0,23,2
文甫,武舞儛嫵侮𦌬憮㒇珷碔廡𢋑甒潕鵡䳇𢜮膴瞴娬敄䒉䍙𤍍嘸橆,24,3,23,2
扶雨,父輔䩉𩒺腐𩾿滏䭸㕮蚥㾈秿鬴釜䪔嘸,15,2,23,2
芳武,撫𢻬弣𠛺拊殕䋨俌剖䌗䯽𠟌䞤,13,1,23,2
直主,柱跓嵀,3,11,23,2
況羽,詡𦀒𠳲姁栩珝欨祤咻喣䧁煦冔,12,34,23,2
臣庾,豎竪樹裋,4,25,23,2
以主,庾窳𥦠抌㥚𦺮愈瘉㼌貐楰斞癒斔螤,12,37,23,2
之庾,主麈枓宔炷,5,23,23,2
於武,傴噢迂,3,33,23,2
驅雨,齲踽竘,3,30,23,2
知庾,拄柱丶𪐴,4,9,23,2
而主,乳擩醹,3,28,23,2
其矩,窶貗,2,31,23,2
所矩,數籔,2,21,23,2
俱雨,矩榘踽枸萭聥䅓𦐛楀蒟椇,11,29,23,2
七庾,取,1,14,23,2
力主,縷𨻻僂褸簍嶁謱慺漊𪈜㜢𦳭蔞,13,8,23,2
相庾,𦄼䅡,2,16,23,2
鶵禹,䝒𧱛,2,20,23,2
莫補,姥莽䥈媽峔𢜮,6,3,22,2
他魯,土吐稌芏釷,4,5,22,2
徒古,杜靯𤬪𡍨𢾖肚𥀁荰土,9,6,22,2
郎古,魯櫓滷虜擄㢚𢲸樐艣鐪蓾𧀦鹵㔪鏀㭩䲐氌鑥,17,8,22,2
采古,蔖𧆓,2,14,22,2
當古,覩睹暏賭堵肚帾㕆楮𥀁䁈,11,4,22,2
公戸,古皷鼔瞽股𦙶罟蠱估盬鈷羖𦍩詁牯賈夃沽焸𠒂𥂩鼓臌,21,29,22,2
疑古,五午旿伍仵,5,32,22,2
裴古,簿部,2,2,22,2
徂古,粗麆駔伹觕,5,15,22,2
則古,祖珇組蒩䔃靻,6,13,22,2
呼古,虎琥戽滸𨛵萀䗂,7,34,22,2
安古,隖塢鄔瑦䃖𢄓溩䛩𧽋䡧埡,10,33,22,2
康杜,苦𥯶,2,30,22,2
奴古,怒弩砮努𧉭孥,5,7,22,2
侯古,戸楛扈怙鄠帍祜昈𡻮岵芐雇𩿇𪄮𨛸婟戽㕆洿𡜂酤滬簄戶户,23,35,22,2
滂古,普溥誧浦烳氆鐠,5,1,22,2
博古,補譜圃,3,0,22,2
徂禮,薺𩶆鱭癠啙,5,15,38,2
盧啓,禮礼𥴡蠡𦫈澧醴鱧鱺𩽵欚盠劙豊𣀷欐,16,8,38,2
他禮,體軆醍涕䪆挮緹𣈡,8,5,38,2
匹米,䫌,1,1,38,2
子禮,濟㧗䍤癠夘,5,13,38,2
都禮,邸底詆䏄坻抵牴觝柢弤㪆堤軧,13,4,38,2
徒禮,弟娣悌䑯遞㼵媞銻,7,6,38,2
奴禮,禰嬭䦵苨𩋪𦰫瀰坭𩯨薾檷鑈𩍦,13,7,38,2
先禮,洗洒,2,16,38,2
千禮,泚玼緀皉,4,14,38,2
康禮,啓棨綮卟䭬稽晵闙启䏿㒅䡔啟,12,30,38,2
胡禮,徯謑𥰥𦩶涀𧨍匸𥉐,8,34,38,2
莫禮,米眯䋛洣蔝𡬍䱊瞇脒,7,3,38,2
傍禮,陛梐髀䯗㙄𦸣𤙞𠈺,8,2,38,2
烏弟,𠯋䚷,2,33,38,2
研啓,堄㪒掜觬䘽晲,6,32,38,2
補米,㪏𤽊,2,0,38,2
胡買,蟹䲒解獬澥嶰𨼬,7,35,30,2
莫蟹,買嘪蕒㵋鷶,5,3,30,2
苦蟹,䒓𡢖𦝨,3,30,30,2
宅買,廌豸𧳋,3,11,30,2
奴蟹,嬭㚷奶,2,12,30,2
薄蟹,罷矲猈䥯𢟡㔥憊,6,2,30,2
烏蟹,矮㢊躷,3,33,30,2
北買,擺捭,2,0,30,2
佳買,解薢檞,3,29,30,2
所蟹,灑𩌦躧,3,21,30,2
乖買,𠁥𡐠柺枴,3,29,31,2
丈夥,㧳,1,11,31,2
懷𠁥,夥伙,1,35,31,2
花夥,扮,1,34,31,2
求蟹,箉拐,2,31,30,2
侯楷,駭絯侅駴,4,35,32,2
苦駭,楷𠢲𥏪鍇蒈,4,30,32,2
五駭,騃𤶗娾𧡋,4,32,32,2
於駭,挨唉,2,33,32,2
呼罪,賄𧶅䏨燘悔蛕㷄,7,34,43,2
烏賄,猥腲嵔鍡㛱碨𥓔㱬㞇𨝀,10,33,43,2
落猥,磥磊癗𡾋礧䣂鑘㵽郲𡼊蕾儡𨻾𦢏頛櫑礨,16,8,43,2
徒猥,錞瀢陮𨯝𦶏,5,6,43,2
徂賄,辠罪㠑,3,15,43,2
武罪,浼潣每挴燘䜸,6,3,43,2
吐猥,骽腿聉僓脮㟎㱣㞂,8,5,43,2
胡罪,瘣溾㱱䜋匯廆䕇輠𨝀,9,35,43,2
口猥,䫥㚍傀顝磈,5,30,43,2
都罪,𦞙䇏𡑈頧謉,5,4,43,2
奴罪,餧餒浽娞𩗔鮾脮㼏,8,7,43,2
陟賄,𩬳,1,9,43,2
五罪,頠顡隗峞嵬䫥䃬,7,32,43,2
七罪,皠𣿒𣿓漼璀𥼺䊫鏙,8,14,43,2
蒲罪,琲痱𢳁,3,2,43,2
子罪,嶊洅,2,13,43,2
于罪,倄,1,36,43,2
呼改,海醢橀,3,34,41,2
苦亥,愷凱颽塏暟鎧闓䐩輆,9,30,41,2
作亥,宰縡䏁載,4,13,41,2
徒亥,駘殆待怠迨𨽿紿䈚詒軩𠷂,11,6,41,2
奴亥,乃迺鼐氖,3,7,41,2
古亥,改頦絠,3,29,41,2
胡改,亥侅㧡𥩲氦,4,35,41,2
匹愷,啡,1,1,41,2
倉宰,采採綵寀彩䰂㥒睬踩,7,14,41,2
昌紿,茝,1,24,42,2
多改,等歹傣,1,4,41,2
莫亥,䆀𢮇,2,3,41,2
昨宰,在,1,15,41,2
普乃,俖朏,2,1,41,2
於改,欸㕈毐挨,4,33,41,2
夷在,佁,1,37,41,2
他亥,㘆,1,5,41,2
如亥,疓,1,28,41,2
來改,𨦂唻,2,8,41,2
與改,䑂𦚪,2,37,41,2
薄亥,倍菩蓓碚,3,2,41,2
章忍,軫縝胗疹畛賑㐱鬒槇紾縝𦕑診袗裖敐眕䪾黰駗𣞟稹𠘱,23,23,44,2
丑忍,辴,1,10,45,2
時忍,腎蜃祳脤㰮鋠,6,25,44,2
而軫,忍荵涊,3,28,44,2
式忍,矤矧訠哂弞頣,6,26,44,2
良忍,嶙僯𩕔橉撛,5,8,44,2
直引,紖䏖䀕眹,4,11,45,2
居忍,緊胗𦜌𤷌,4,29,44,2
慈忍,盡濜,2,15,44,2
即忍,㯸盡儘,2,13,44,2
毗忍,牝髕臏猵,4,2,44,2
宜引,釿磭𪙤齗听,5,32,44,2
七忍,笉,1,14,44,2
渠殞,窘僒莙㖥㻒箘菌䐃蔨蜠,10,31,46,2
余忍,引𢎢蚓螾弞𠻤𢯼䏖濥廴戭縯鈏靷吲,14,37,44,2
眉殞,愍慜憫閔敏敃暋潣簢𥴲𤛎𦌡𨏵鰵湣,14,3,45,2
武盡,泯𤿕僶笢黽澠䟨刡𨍌䐇抿,10,3,44,2
于敏,殞溳磒隕霣愪荺,7,36,46,2
之尹,準准埻純,4,23,48,2
余準,尹䪳允狁馻玧𡴞𧉃,8,37,48,2
思尹,筍笋𠣬鵻隼箰簨𥯗𣕍栒榫,9,16,48,2
而允,蝡,1,28,48,2
尺尹,蠢𢧨䐏踳惷𦚧偆僢𢾎,9,24,48,2
食尹,盾揗吮楯,4,27,48,2
癡準,偆,1,10,48,2
力準,耣𦓾,2,8,48,2
而尹,𣯍,1,28,48,2
丘尹,𦃢,1,30,48,2
弃忍,螼𤿳𧼒,3,30,44,2
式允,賰,1,26,48,2
興腎,脪㾙,2,34,44,2
鉏紖,濜,1,20,45,2
珍忍,屒,1,23,44,2
武粉,吻𦝮刎抆伆勽𦮶,7,3,60,2
方吻,粉黺扮,3,0,60,2
房吻,憤𢤬扮㿎鼢蚡墳魵鱝弅轒膹𢅯坋,14,2,60,2
敷粉,忿魵,2,1,60,2
於粉,惲蕰藴韞緼褞䡝賱醖揾醞,10,33,60,2
魚吻,齳齫夽喗𧼐,5,32,60,2
云粉,抎䫟𪏚𤸫,4,36,60,2
丘粉,𧼐𦄐,2,30,60,2
於謹,隱磤𤻘䌥㥯櫽嶾乚㶏㐆𨏈癮檃讔,11,33,58,2
居隱,謹𪏴㹏槿堇𡎸漌慬巹𧯷菦,11,29,58,2
仄謹,𧤛𣐽,2,18,47,2
丘謹,赾,1,30,58,2
其謹,近瘽,2,31,58,2
初謹,齔齓,1,19,47,2
牛謹,听,1,32,58,2
休謹,䘆,1,34,58,2
虞遠,阮𠒜邧朊,3,32,67,2
雲阮,遠𩔃,2,36,67,2
於幰,偃㫃䞁鶠郾褗堰匽鄢鼴蝘鰋,12,33,66,2
居偃,湕𥍹㔓揵蹇,5,29,66,2
其偃,寋楗鍵𠐻,4,31,66,2
去偃,𧥛,1,30,66,2
語偃,𧥜巘𪗛屵,4,32,66,2
虚偃,幰攇䘆䜢,4,34,66,2
無遠,晚娩挽輓㿸㝃脕,7,3,67,2
府遠,反䡊阪坂返橎,6,0,67,2
求晚,𧯦圈菌卷,4,31,67,2
於阮,婉菀苑踠蜿䖤畹琬宛惌倇䩩𩌑䘼夗𩎺晼睕𤗍䛄,20,33,67,2
去阮,䅚綣虇裷䊎𪐂,6,30,67,2
况晚,暅䁔咺烜愃𧡩諼,7,34,67,2
扶晚,飯軬笲䪻,4,2,67,2
胡本,混鯶渾緷焜倱棍䫟睔㮯䚠𨡫䧰掍睴煇,16,35,56,2
普本,翉,1,1,56,2
倉本,忖𢩭刌,3,14,56,2
布忖,本畚𤲙笨㡷苯,6,0,56,2
蘇本,損㾕䐣𦠆,4,16,56,2
兹損,𠟃撙噂譐䔿僔,6,13,56,2
烏本,穩𡁋㒚,3,33,56,2
徒損,囤𥫱盾沌坉庉遁遯㡒,9,6,56,2
才本,鱒,1,15,56,2
古本,𩩌𧞢衮緄鯀輥緷蓘惃丨䃂錕袞滾,12,29,56,2
他衮,畽𤊯吨黗氽,4,5,56,2
苦本,閫壼𡈋稇裍悃𩑔梱齫硱綑捆,10,30,56,2
盧本,㤻惀睔碖,4,8,56,2
蒲本,獖笨㨧体夯,4,2,56,2
模本,懣,1,3,56,2
乃本,㶧,1,7,56,2
虚本,𦃕惛,2,34,56,2
胡墾,很䓳佷狠,2,35,54,2
康很,墾懇齦豤,4,30,54,2
古很,䫀詪哏,2,29,54,2
胡笴,旱𡷛皔䓍䛞,5,35,62,2
多旱,亶𤺺嬗笪疸觛狚担,8,4,62,2
他但,坦䦔鉭,2,5,62,2
蘇旱,散𢽳𢿨饊糤鏾繖䉈傘𣀧𢄻,11,16,62,2
徒旱,但蜑袒襢誕潬䩥繵膻僤觛蛋,11,6,62,2
藏旱,瓉趲禶瓚,3,15,62,2
古旱,笴簳皯䵟𤿊稈秆仠𦼮矸衦𥾍趕擀桿筸,12,29,62,2
落旱,嬾懶𥻂𥽭讕灡,5,8,62,2
空旱,侃衎,2,30,62,2
呼旱,䍐蔊厂灘暵焊熯罕,7,34,62,2
作旱,䰖趲攢,1,13,62,2
胡管,緩澣浣綄㬊䁔𧡩梡棵𧶲鰀嵈晥䈠,14,35,63,2
都管,短𢭃斷𢷖,4,4,63,2
烏管,椀盌䝹碗,3,33,63,2
吐緩,疃𤲫瘓䠪䜝𢣎𩏇,4,5,63,2
蘇管,算匴篹,3,16,63,2
古滿,管筦脘輨盥琯痯悹䩪錧䗆䘾,12,29,63,2
盧管,卵,1,8,63,2
苦管,款歀欵窾䥗梡棵䲌,8,30,63,2
乃管,煗㬉暖煖餪渜稬,7,7,63,2
作管,纂䂎纉儹籫鄼繤𦆈纘,8,13,63,2
蒲旱,伴㚘拌,3,2,63,2
莫旱,滿懣𢟮𥲈鏋蟎,5,3,63,2
博管,粄䉽䬳瓪昄,5,0,63,2
辝纂,鄹,1,17,63,2
徒管,斷𩋦緞籪,3,6,63,2
奴但,攤,1,7,62,2
普伴,坢𧺾,2,1,63,2
數板,潸,1,21,70,2
烏板,綰,1,33,71,2
布綰,版板蝂瓪昄鈑舨闆,6,0,70,2
側板,䩆拃䎒,3,18,70,2
奴板,赧𩈶㫱戁,4,12,70,2
下赧,僩憪𤡥捍橌,5,35,70,2
戸板,睆睅𪍺鯇䴷皖莞,7,35,71,2
扶板,阪昄魬,3,2,70,2
武板,矕𦺖,2,3,70,2
士板,𪘪䗃驏,2,20,70,2
五板,𪗙,1,32,70,2
初板,㹽,1,19,70,2
普板,眅,1,1,70,2
雛鯇,撰饌,2,20,71,2
所簡,産簅摌㹌嵼汕滻㦃𥽽𩥮產,10,21,74,2
胡簡,限硍䁂㹂䦘,5,35,74,2
武簡,𥇅,1,3,74,2
古限,簡㶕僴𧟉柬暕揀,7,29,74,2
初限,剗鏟丳羼㦃䐮剷,6,19,74,2
士限,棧㟞嶘轏孱𠊩輚虥,8,20,74,2
五限,眼,1,32,74,2
阻限,醆琖盞𧣴,4,18,74,2
初綰,㦃𥽽,2,19,75,2
起限,齦,1,30,74,2
蘇典,銑洗跣毨姺燹箲筅㭠𦭶𩶤冼,11,16,86,2
他典,腆痶圢淟町𤲖錪靦㥏琠蚕䠄𨆁賟晪,15,5,86,2
多殄,典蕇𩒝錪𥮏碘敟琠婰䵤,5,4,86,2
於殄,蝘躽𥈔宴嬿,5,33,86,2
徒典,殄蜒跈,3,6,86,2
古典,繭絸蠒𥀹趼𢆞𡘸垷筧襺𢺃挸𢹕,13,29,86,2
胡典,峴臔哯晛垷蜆俔顈䵤睍詪㦓嫢,13,35,86,2
呼典,顯韅蜆抮𣊡㬎,5,34,86,2
彌殄,㨠芇丏眄,4,3,86,2
乃殄,撚涊蹨跈,4,7,86,2
方典,編匾緶𦄒萹𥣰𥤓惼碥扁糄藊,11,0,86,2
胡畎,泫鉉琄贙埍𦇏䀏𥌭鞙䩙䧎𨊼𩉥䭴妶,14,35,87,2
姑泫,𡿨畎𤰝詃埍罥羂汱,8,29,87,2
薄泫,辮艑𪉱扁㲢𤻶𩩯,7,2,86,2
苦泫,犬甽,1,30,87,2
牽繭,𥧬豤䵖蜸,4,30,86,2
研峴,齞,1,32,86,2
息淺,獮𤣗𥙮鮮尠尟癬燹𤐨䉳廯𧕇蘚,13,16,78,2
以淺,演衍縯蔩𠻤戭𧍢𧊔,8,37,78,2
慈演,踐諓餞俴𤷃𧗸㣤,7,15,78,2
知演,展㞡搌皽輾紾㠭㜊𧎰襢,10,9,80,2
旨善,𦗢𠟉樿𩕊饘醆皽燀䆄䡀䁴𥊳橏䎒㔊𨭖嫸,17,23,78,2
尼展,趁𨋚𠬝碾,3,12,80,2
七演,淺,1,14,78,2
昌善,闡燀繟䵐幝𨼒灛嘽𦆀,9,24,78,2
去演,遣繾䭤𥳐㹂𠳋𨺫𩝡,8,30,78,2
九輦,蹇謇搴𢷘𠐻𢵈𦂇𡾰藆𩽜䙭囝,11,29,80,2
常演,善譱墠鱓蟺單僐鄯墡磰𪍶蟮鱔,11,25,78,2
即淺,翦剪揃戩錢媊俴帴𦺍鬋𥰸𥳟籛㨵譾,14,13,78,2
人善,蹨橪戁熯㒄,5,28,78,2
徐翦,𦆀,1,17,78,2
力展,輦𪍦𤒤璉鄻僆摙蓮膦攆,9,8,78,2
魚蹇,齴巘遃嵃讞𤫣甗,7,32,80,2
其輦,件𡾰鍵鑳,4,31,80,2
符蹇,辯𧦪辡辨諞,5,2,80,2
彌兖,緬沔汅湎愐黽𩋠偭勔𢃮,10,3,78,2
方緬,褊㦚,2,0,78,2
子兖,臇𤎱𧕣,3,13,79,2
徂兖,雋隽𤺻吮𦼱,5,15,79,2
方免,辡䁵覸鴘,4,0,80,2
以轉,兖渷沇𢯻抁萒馻㕣𦁙𩘍兗,10,37,79,2
力兖,臠孌𡡗脟,4,8,79,2
陟兖,轉𣓧,2,9,81,2
居轉,卷菤韏𨹵捲埢錈,6,29,81,2
渠篆,圈蔨萒,3,31,81,2
而兖,輭軟蝡㮕䓴碝瑌愞腝䞂耎𢘎㞋偄㼱𤲬緛𠤦,17,28,79,2
昌兖,舛喘荈㪜,4,24,79,2
市兖,膞腨鄟𡭐歂踹𦺲,7,25,79,2
持兖,篆瑑沌摶𦁆䧘堟,7,11,81,2
旨兖,剸剬孨鱄竱膞𨷱𡇰𦓝,9,23,79,2
思兖,選𦌻𥶷,3,16,79,2
士免,撰僎𩔊𩻝譔,5,20,81,2
狂兖,蜎,1,31,79,2
香兖,蠉𧾣,2,34,79,2
符善,楩𢣑諞扁,4,2,78,2
亡辨,免娩勉俛鮸㝃冕絻,8,3,80,2
丑善,搌𨩪𣃘蕆𧈪㢟䩶囅,7,10,80,2
披免,鴘,1,1,80,2
式善,㒄㜣䁴,3,26,78,2
於蹇,㫃䟍嫣,3,33,80,2
除善,邅,1,11,80,2
士免,棧,1,20,80,2
先鳥,篠筱𩵌𧩮謏䃤㩋,7,16,95,2
古了,皎璬𢅎䥵㿟皦恔繳𨶪晈䘨儌,12,29,95,2
都了,鳥𢁕㣿蔦釕扚𧜣䄪𠄏鵃窵隝佻䲽伄屌,9,4,95,2
盧鳥,了蓼瞭镽鄝繚憭䑠爒𢄺𥗀撩𤁸𧘈,14,8,95,2
土了,朓窱䠷挑,3,5,95,2
馨皛,䥵曉皢膮,4,34,95,2
烏皎,杳窅窈偠騕𩡻𨱧葽㫏鴢婹㫐䆞𡧮苭,15,33,95,2
奴鳥,嬲嫋𨲂㒟褭嬈㜵䃵𢴶裊嬝,9,7,95,2
胡了,皛㵿芍𦯪𠄔,5,35,95,2
徒了,窕𤕷𤱩誂掉嬥挑䂽,8,6,95,2
苦皎,磽䂪,2,30,95,2
子了,湫劋㭂㡑𧂈,5,13,95,2
